x,y,t,intensity
2004,1490,2,110
2005,1490,2,109
2006,1490,2,110
2007,1490,2,110
2008,1490,2,111
2009,1490,2,111
2010,1490,2,111
2011,1490,2,110
2012,1490,2,110
2013,1490,2,109
2014,1490,2,112
2015,1490,2,112
2016,1490,2,112
2017,1490,2,112
2018,1490,2,112
2019,1490,2,112
2020,1490,2,112
2021,1490,2,112
2022,1490,2,113
2023,1490,2,113
2024,1490,2,112
2025,1490,2,112
2026,1490,2,112
2027,1490,2,114
2028,1490,2,114
2029,1490,2,114
2030,1490,2,116
2031,1490,2,117
2032,1490,2,118
2033,1490,2,118
2034,1490,2,118
2035,1490,2,118
2036,1490,2,119
2037,1490,2,119
2038,1490,2,119
2039,1490,2,120
2040,1490,2,122
2041,1490,2,122
2042,1490,2,123
2043,1490,2,123
2044,1490,2,124
2045,1490,2,124
2046,1490,2,124
2047,1490,2,123
2048,1490,2,123
2049,1490,2,124
2050,1490,2,125
2051,1490,2,126
2052,1490,2,127
2053,1490,2,127
2054,1490,2,128
2055,1490,2,128
2056,1490,2,127
2057,1490,2,127
2058,1490,2,127
2059,1490,2,127
2060,1490,2,127
2061,1490,2,126
2062,1490,2,127
2063,1490,2,127
2064,1490,2,127
2065,1490,2,128
2066,1490,2,129
2067,1490,2,128
2068,1490,2,128
2069,1490,2,127
2070,1490,2,127
2071,1490,2,127
2072,1490,2,127
2073,1490,2,126
2074,1490,2,127
2075,1490,2,129
2076,1490,2,131
2077,1490,2,131
2078,1490,2,130
2079,1490,2,129
2080,1490,2,129
2081,1490,2,127
2082,1490,2,127
2083,1490,2,128
2084,1490,2,130
2085,1490,2,131
2086,1490,2,132
2087,1490,2,131
2088,1490,2,131
2089,1490,2,131
2090,1490,2,131
2091,1490,2,131
2092,1490,2,131
2093,1490,2,130
2094,1490,2,129
2095,1490,2,129
2096,1490,2,129
2097,1490,2,129
2098,1490,2,129
2099,1490,2,128
2000,1491,2,110
2001,1491,2,110
2002,1491,2,111
2003,1491,2,111
2004,1491,2,110
2005,1491,2,109
2006,1491,2,110
2007,1491,2,110
2008,1491,2,110
2009,1491,2,111
2010,1491,2,111
2011,1491,2,110
2012,1491,2,110
2013,1491,2,109
2014,1491,2,112
2015,1491,2,113
2016,1491,2,112
2017,1491,2,112
2018,1491,2,112
2019,1491,2,112
2020,1491,2,112
2021,1491,2,112
2022,1491,2,111
2023,1491,2,111
2024,1491,2,111
2025,1491,2,111
2026,1491,2,112
2027,1491,2,114
2028,1491,2,114
2029,1491,2,115
2030,1491,2,117
2031,1491,2,117
2032,1491,2,118
2033,1491,2,118
2034,1491,2,118
2035,1491,2,118
2036,1491,2,119
2037,1491,2,119
2038,1491,2,119
2039,1491,2,120
2040,1491,2,122
2041,1491,2,122
2042,1491,2,123
2043,1491,2,123
2044,1491,2,124
2045,1491,2,124
2046,1491,2,124
2047,1491,2,124
2048,1491,2,124
2049,1491,2,124
2050,1491,2,126
2051,1491,2,127
2052,1491,2,127
2053,1491,2,127
2054,1491,2,127
2055,1491,2,126
2056,1491,2,126
2057,1491,2,127
2058,1491,2,127
2059,1491,2,128
2060,1491,2,127
2061,1491,2,127
2062,1491,2,128
2063,1491,2,127
2064,1491,2,127
2065,1491,2,128
2066,1491,2,129
2067,1491,2,129
2068,1491,2,128
2069,1491,2,127
2070,1491,2,126
2071,1491,2,127
2072,1491,2,128
2073,1491,2,127
2074,1491,2,128
2075,1491,2,130
2076,1491,2,131
2077,1491,2,131
2078,1491,2,129
2079,1491,2,130
2080,1491,2,129
2081,1491,2,129
2082,1491,2,128
2083,1491,2,129
2084,1491,2,130
2085,1491,2,131
2086,1491,2,132
2087,1491,2,132
2088,1491,2,132
2089,1491,2,132
2090,1491,2,132
2091,1491,2,132
2092,1491,2,131
2093,1491,2,130
2094,1491,2,130
2095,1491,2,130
2096,1491,2,130
2097,1491,2,130
2098,1491,2,129
2099,1491,2,128
2000,1492,2,110
2001,1492,2,109
2002,1492,2,110
2003,1492,2,110
2004,1492,2,110
2005,1492,2,110
2006,1492,2,110
2007,1492,2,110
2008,1492,2,110
2009,1492,2,111
2010,1492,2,111
2011,1492,2,110
2012,1492,2,110
2013,1492,2,109
2014,1492,2,112
2015,1492,2,113
2016,1492,2,112
2017,1492,2,112
2018,1492,2,112
2019,1492,2,112
2020,1492,2,111
2021,1492,2,111
2022,1492,2,110
2023,1492,2,111
2024,1492,2,111
2025,1492,2,111
2026,1492,2,112
2027,1492,2,114
2028,1492,2,114
2029,1492,2,115
2030,1492,2,116
2031,1492,2,117
2032,1492,2,117
2033,1492,2,117
2034,1492,2,117
2035,1492,2,118
2036,1492,2,119
2037,1492,2,119
2038,1492,2,120
2039,1492,2,120
2040,1492,2,122
2041,1492,2,123
2042,1492,2,123
2043,1492,2,123
2044,1492,2,124
2045,1492,2,124
2046,1492,2,124
2047,1492,2,125
2048,1492,2,125
2049,1492,2,127
2050,1492,2,127
2051,1492,2,128
2052,1492,2,127
2053,1492,2,127
2054,1492,2,126
2055,1492,2,126
2056,1492,2,126
2057,1492,2,128
2058,1492,2,129
2059,1492,2,129
2060,1492,2,128
2061,1492,2,128
2062,1492,2,128
2063,1492,2,128
2064,1492,2,128
2065,1492,2,129
2066,1492,2,130
2067,1492,2,130
2068,1492,2,128
2069,1492,2,127
2070,1492,2,126
2071,1492,2,127
2072,1492,2,127
2073,1492,2,127
2074,1492,2,128
2075,1492,2,129
2076,1492,2,130
2077,1492,2,130
2078,1492,2,128
2079,1492,2,129
2080,1492,2,131
2081,1492,2,130
2082,1492,2,129
2083,1492,2,129
2084,1492,2,130
2085,1492,2,131
2086,1492,2,131
2087,1492,2,131
2088,1492,2,132
2089,1492,2,132
2090,1492,2,132
2091,1492,2,132
2092,1492,2,131
2093,1492,2,130
2094,1492,2,130
2095,1492,2,130
2096,1492,2,130
2097,1492,2,130
2098,1492,2,130
2099,1492,2,128
2000,1493,2,110
2001,1493,2,109
2002,1493,2,109
2003,1493,2,109
2004,1493,2,110
2005,1493,2,110
2006,1493,2,110
2007,1493,2,110
2008,1493,2,110
2009,1493,2,111
2010,1493,2,111
2011,1493,2,110
2012,1493,2,110
2013,1493,2,109
2014,1493,2,111
2015,1493,2,112
2016,1493,2,112
2017,1493,2,111
2018,1493,2,110
2019,1493,2,111
2020,1493,2,111
2021,1493,2,111
2022,1493,2,110
2023,1493,2,112
2024,1493,2,112
2025,1493,2,112
2026,1493,2,112
2027,1493,2,113
2028,1493,2,114
2029,1493,2,114
2030,1493,2,115
2031,1493,2,116
2032,1493,2,116
2033,1493,2,117
2034,1493,2,117
2035,1493,2,117
2036,1493,2,119
2037,1493,2,120
2038,1493,2,120
2039,1493,2,121
2040,1493,2,123
2041,1493,2,123
2042,1493,2,123
2043,1493,2,123
2044,1493,2,123
2045,1493,2,123
2046,1493,2,123
2047,1493,2,125
2048,1493,2,127
2049,1493,2,128
2050,1493,2,129
2051,1493,2,128
2052,1493,2,127
2053,1493,2,126
2054,1493,2,126
2055,1493,2,126
2056,1493,2,127
2057,1493,2,128
2058,1493,2,129
2059,1493,2,129
2060,1493,2,129
2061,1493,2,129
2062,1493,2,129
2063,1493,2,129
2064,1493,2,129
2065,1493,2,130
2066,1493,2,130
2067,1493,2,130
2068,1493,2,129
2069,1493,2,128
2070,1493,2,127
2071,1493,2,127
2072,1493,2,127
2073,1493,2,127
2074,1493,2,128
2075,1493,2,129
2076,1493,2,129
2077,1493,2,129
2078,1493,2,128
2079,1493,2,130
2080,1493,2,130
2081,1493,2,130
2082,1493,2,129
2083,1493,2,129
2084,1493,2,129
2085,1493,2,129
2086,1493,2,129
2087,1493,2,130
2088,1493,2,131
2089,1493,2,131
2090,1493,2,131
2091,1493,2,130
2092,1493,2,129
2093,1493,2,129
2094,1493,2,129
2095,1493,2,129
2096,1493,2,129
2097,1493,2,129
2098,1493,2,130
2099,1493,2,129
2000,1494,2,109
2001,1494,2,109
2002,1494,2,109
2003,1494,2,109
2004,1494,2,110
2005,1494,2,110
2006,1494,2,110
2007,1494,2,110
2008,1494,2,111
2009,1494,2,112
2010,1494,2,112
2011,1494,2,112
2012,1494,2,111
2013,1494,2,111
2014,1494,2,111
2015,1494,2,111
2016,1494,2,111
2017,1494,2,110
2018,1494,2,110
2019,1494,2,111
2020,1494,2,111
2021,1494,2,111
2022,1494,2,111
2023,1494,2,113
2024,1494,2,113
2025,1494,2,113
2026,1494,2,113
2027,1494,2,113
2028,1494,2,114
2029,1494,2,114
2030,1494,2,114
2031,1494,2,115
2032,1494,2,115
2033,1494,2,116
2034,1494,2,116
2035,1494,2,117
2036,1494,2,119
2037,1494,2,120
2038,1494,2,121
2039,1494,2,122
2040,1494,2,123
2041,1494,2,123
2042,1494,2,123
2043,1494,2,123
2044,1494,2,123
2045,1494,2,123
2046,1494,2,123
2047,1494,2,125
2048,1494,2,127
2049,1494,2,128
2050,1494,2,129
2051,1494,2,128
2052,1494,2,126
2053,1494,2,126
2054,1494,2,127
2055,1494,2,128
2056,1494,2,128
2057,1494,2,129
2058,1494,2,129
2059,1494,2,129
2060,1494,2,129
2061,1494,2,129
2062,1494,2,129
2063,1494,2,130
2064,1494,2,130
2065,1494,2,130
2066,1494,2,130
2067,1494,2,130
2068,1494,2,130
2069,1494,2,129
2070,1494,2,129
2071,1494,2,128
2072,1494,2,128
2073,1494,2,128
2074,1494,2,129
2075,1494,2,129
2076,1494,2,129
2077,1494,2,129
2078,1494,2,129
2079,1494,2,131
2080,1494,2,130
2081,1494,2,130
2082,1494,2,131
2083,1494,2,131
2084,1494,2,130
2085,1494,2,129
2086,1494,2,128
2087,1494,2,129
2088,1494,2,130
2089,1494,2,130
2090,1494,2,129
2091,1494,2,128
2092,1494,2,128
2093,1494,2,128
2094,1494,2,128
2095,1494,2,128
2096,1494,2,128
2097,1494,2,129
2098,1494,2,129
2099,1494,2,128
2000,1495,2,109
2001,1495,2,109
2002,1495,2,109
2003,1495,2,109
2004,1495,2,110
2005,1495,2,110
2006,1495,2,110
2007,1495,2,110
2008,1495,2,111
2009,1495,2,112
2010,1495,2,112
2011,1495,2,112
2012,1495,2,111
2013,1495,2,111
2014,1495,2,111
2015,1495,2,111
2016,1495,2,111
2017,1495,2,111
2018,1495,2,111
2019,1495,2,111
2020,1495,2,111
2021,1495,2,111
2022,1495,2,111
2023,1495,2,113
2024,1495,2,114
2025,1495,2,114
2026,1495,2,114
2027,1495,2,114
2028,1495,2,115
2029,1495,2,115
2030,1495,2,115
2031,1495,2,115
2032,1495,2,116
2033,1495,2,117
2034,1495,2,117
2035,1495,2,118
2036,1495,2,119
2037,1495,2,121
2038,1495,2,121
2039,1495,2,121
2040,1495,2,123
2041,1495,2,123
2042,1495,2,123
2043,1495,2,123
2044,1495,2,123
2045,1495,2,123
2046,1495,2,124
2047,1495,2,125
2048,1495,2,127
2049,1495,2,128
2050,1495,2,127
2051,1495,2,126
2052,1495,2,126
2053,1495,2,127
2054,1495,2,128
2055,1495,2,129
2056,1495,2,128
2057,1495,2,128
2058,1495,2,128
2059,1495,2,129
2060,1495,2,129
2061,1495,2,129
2062,1495,2,130
2063,1495,2,130
2064,1495,2,130
2065,1495,2,129
2066,1495,2,129
2067,1495,2,129
2068,1495,2,129
2069,1495,2,129
2070,1495,2,129
2071,1495,2,128
2072,1495,2,128
2073,1495,2,128
2074,1495,2,130
2075,1495,2,130
2076,1495,2,130
2077,1495,2,129
2078,1495,2,130
2079,1495,2,131
2080,1495,2,131
2081,1495,2,132
2082,1495,2,133
2083,1495,2,133
2084,1495,2,131
2085,1495,2,129
2086,1495,2,128
2087,1495,2,129
2088,1495,2,130
2089,1495,2,131
2090,1495,2,130
2091,1495,2,128
2092,1495,2,128
2093,1495,2,127
2094,1495,2,127
2095,1495,2,126
2096,1495,2,127
2097,1495,2,128
2098,1495,2,128
2099,1495,2,128
2000,1496,2,110
2001,1496,2,110
2002,1496,2,109
2003,1496,2,109
2004,1496,2,109
2005,1496,2,109
2006,1496,2,109
2007,1496,2,109
2008,1496,2,111
2009,1496,2,112
2010,1496,2,112
2011,1496,2,112
2012,1496,2,111
2013,1496,2,111
2014,1496,2,111
2015,1496,2,112
2016,1496,2,112
2017,1496,2,112
2018,1496,2,112
2019,1496,2,111
2020,1496,2,111
2021,1496,2,111
2022,1496,2,112
2023,1496,2,112
2024,1496,2,114
2025,1496,2,114
2026,1496,2,114
2027,1496,2,113
2028,1496,2,115
2029,1496,2,115
2030,1496,2,115
2031,1496,2,116
2032,1496,2,117
2033,1496,2,117
2034,1496,2,118
2035,1496,2,118
2036,1496,2,119
2037,1496,2,121
2038,1496,2,121
2039,1496,2,121
2040,1496,2,122
2041,1496,2,122
2042,1496,2,122
2043,1496,2,123
2044,1496,2,122
2045,1496,2,124
2046,1496,2,125
2047,1496,2,126
2048,1496,2,127
2049,1496,2,126
2050,1496,2,125
2051,1496,2,125
2052,1496,2,126
2053,1496,2,128
2054,1496,2,129
2055,1496,2,129
2056,1496,2,128
2057,1496,2,128
2058,1496,2,128
2059,1496,2,128
2060,1496,2,128
2061,1496,2,129
2062,1496,2,130
2063,1496,2,130
2064,1496,2,129
2065,1496,2,128
2066,1496,2,128
2067,1496,2,128
2068,1496,2,128
2069,1496,2,129
2070,1496,2,129
2071,1496,2,129
2072,1496,2,128
2073,1496,2,128
2074,1496,2,129
2075,1496,2,130
2076,1496,2,131
2077,1496,2,130
2078,1496,2,130
2079,1496,2,131
2080,1496,2,131
2081,1496,2,132
2082,1496,2,133
2083,1496,2,133
2084,1496,2,132
2085,1496,2,130
2086,1496,2,128
2087,1496,2,128
2088,1496,2,130
2089,1496,2,130
2090,1496,2,130
2091,1496,2,128
2092,1496,2,129
2093,1496,2,128
2094,1496,2,127
2095,1496,2,126
2096,1496,2,126
2097,1496,2,127
2098,1496,2,128
2099,1496,2,128
2000,1497,2,110
2001,1497,2,110
2002,1497,2,109
2003,1497,2,109
2004,1497,2,109
2005,1497,2,109
2006,1497,2,109
2007,1497,2,109
2008,1497,2,111
2009,1497,2,111
2010,1497,2,112
2011,1497,2,112
2012,1497,2,111
2013,1497,2,111
2014,1497,2,112
2015,1497,2,112
2016,1497,2,112
2017,1497,2,112
2018,1497,2,112
2019,1497,2,111
2020,1497,2,111
2021,1497,2,111
2022,1497,2,112
2023,1497,2,112
2024,1497,2,114
2025,1497,2,114
2026,1497,2,114
2027,1497,2,114
2028,1497,2,115
2029,1497,2,115
2030,1497,2,116
2031,1497,2,116
2032,1497,2,117
2033,1497,2,117
2034,1497,2,118
2035,1497,2,119
2036,1497,2,119
2037,1497,2,121
2038,1497,2,121
2039,1497,2,121
2040,1497,2,122
2041,1497,2,122
2042,1497,2,122
2043,1497,2,123
2044,1497,2,123
2045,1497,2,125
2046,1497,2,127
2047,1497,2,127
2048,1497,2,127
2049,1497,2,126
2050,1497,2,125
2051,1497,2,125
2052,1497,2,127
2053,1497,2,129
2054,1497,2,130
2055,1497,2,129
2056,1497,2,129
2057,1497,2,129
2058,1497,2,129
2059,1497,2,129
2060,1497,2,128
2061,1497,2,128
2062,1497,2,129
2063,1497,2,128
2064,1497,2,128
2065,1497,2,127
2066,1497,2,127
2067,1497,2,128
2068,1497,2,128
2069,1497,2,128
2070,1497,2,129
2071,1497,2,129
2072,1497,2,128
2073,1497,2,128
2074,1497,2,128
2075,1497,2,129
2076,1497,2,131
2077,1497,2,131
2078,1497,2,130
2079,1497,2,130
2080,1497,2,129
2081,1497,2,129
2082,1497,2,131
2083,1497,2,132
2084,1497,2,132
2085,1497,2,130
2086,1497,2,129
2087,1497,2,128
2088,1497,2,129
2089,1497,2,129
2090,1497,2,128
2091,1497,2,128
2092,1497,2,128
2093,1497,2,128
2094,1497,2,127
2095,1497,2,126
2096,1497,2,126
2097,1497,2,127
2098,1497,2,128
2099,1497,2,129
2000,1498,2,109
2001,1498,2,109
2002,1498,2,108
2003,1498,2,108
2004,1498,2,109
2005,1498,2,109
2006,1498,2,109
2007,1498,2,109
2008,1498,2,110
2009,1498,2,110
2010,1498,2,112
2011,1498,2,112
2012,1498,2,110
2013,1498,2,111
2014,1498,2,112
2015,1498,2,113
2016,1498,2,113
2017,1498,2,112
2018,1498,2,111
2019,1498,2,110
2020,1498,2,111
2021,1498,2,111
2022,1498,2,112
2023,1498,2,113
2024,1498,2,113
2025,1498,2,114
2026,1498,2,114
2027,1498,2,114
2028,1498,2,115
2029,1498,2,115
2030,1498,2,115
2031,1498,2,115
2032,1498,2,117
2033,1498,2,117
2034,1498,2,118
2035,1498,2,118
2036,1498,2,119
2037,1498,2,121
2038,1498,2,122
2039,1498,2,122
2040,1498,2,123
2041,1498,2,123
2042,1498,2,123
2043,1498,2,123
2044,1498,2,124
2045,1498,2,126
2046,1498,2,127
2047,1498,2,127
2048,1498,2,127
2049,1498,2,126
2050,1498,2,125
2051,1498,2,126
2052,1498,2,128
2053,1498,2,130
2054,1498,2,130
2055,1498,2,129
2056,1498,2,128
2057,1498,2,130
2058,1498,2,131
2059,1498,2,130
2060,1498,2,129
2061,1498,2,128
2062,1498,2,129
2063,1498,2,128
2064,1498,2,127
2065,1498,2,127
2066,1498,2,128
2067,1498,2,128
2068,1498,2,128
2069,1498,2,128
2070,1498,2,129
2071,1498,2,129
2072,1498,2,128
2073,1498,2,127
2074,1498,2,128
2075,1498,2,128
2076,1498,2,130
2077,1498,2,130
2078,1498,2,130
2079,1498,2,130
2080,1498,2,129
2081,1498,2,128
2082,1498,2,129
2083,1498,2,131
2084,1498,2,132
2085,1498,2,131
2086,1498,2,130
2087,1498,2,128
2088,1498,2,128
2089,1498,2,128
2090,1498,2,128
2091,1498,2,128
2092,1498,2,128
2093,1498,2,128
2094,1498,2,127
2095,1498,2,126
2096,1498,2,126
2097,1498,2,126
2098,1498,2,127
2099,1498,2,128
2000,1499,2,109
2001,1499,2,109
2002,1499,2,108
2003,1499,2,108
2004,1499,2,109
2005,1499,2,109
2006,1499,2,109
2007,1499,2,109
2008,1499,2,110
2009,1499,2,110
2010,1499,2,111
2011,1499,2,111
2012,1499,2,110
2013,1499,2,111
2014,1499,2,113
2015,1499,2,113
2016,1499,2,113
2017,1499,2,111
2018,1499,2,110
2019,1499,2,109
2020,1499,2,110
2021,1499,2,111
2022,1499,2,112
2023,1499,2,113
2024,1499,2,113
2025,1499,2,113
2026,1499,2,114
2027,1499,2,114
2028,1499,2,115
2029,1499,2,115
2030,1499,2,114
2031,1499,2,115
2032,1499,2,117
2033,1499,2,117
2034,1499,2,117
2035,1499,2,118
2036,1499,2,119
2037,1499,2,121
2038,1499,2,122
2039,1499,2,123
2040,1499,2,123
2041,1499,2,123
2042,1499,2,123
2043,1499,2,123
2044,1499,2,124
2045,1499,2,127
2046,1499,2,127
2047,1499,2,127
2048,1499,2,126
2049,1499,2,126
2050,1499,2,127
2051,1499,2,128
2052,1499,2,129
2053,1499,2,130
2054,1499,2,130
2055,1499,2,128
2056,1499,2,128
2057,1499,2,129
2058,1499,2,131
2059,1499,2,131
2060,1499,2,129
2061,1499,2,127
2062,1499,2,128
2063,1499,2,128
2064,1499,2,128
2065,1499,2,129
2066,1499,2,129
2067,1499,2,129
2068,1499,2,128
2069,1499,2,128
2070,1499,2,129
2071,1499,2,128
2072,1499,2,128
2073,1499,2,127
2074,1499,2,127
2075,1499,2,128
2076,1499,2,129
2077,1499,2,129
2078,1499,2,130
2079,1499,2,132
2080,1499,2,131
2081,1499,2,130
2082,1499,2,130
2083,1499,2,132
2084,1499,2,133
2085,1499,2,132
2086,1499,2,130
2087,1499,2,128
2088,1499,2,128
2089,1499,2,128
2090,1499,2,128
2091,1499,2,129
2092,1499,2,130
2093,1499,2,129
2094,1499,2,128
2095,1499,2,126
2096,1499,2,126
2097,1499,2,126
2098,1499,2,126
2099,1499,2,127
2000,1400,3,108
2001,1400,3,109
2002,1400,3,110
2003,1400,3,111
2004,1400,3,111
2005,1400,3,111
2006,1400,3,110
2007,1400,3,110
2008,1400,3,111
2009,1400,3,112
2010,1400,3,113
2011,1400,3,114
2012,1400,3,114
2013,1400,3,113
2014,1400,3,112
2015,1400,3,111
2016,1400,3,110
2017,1400,3,110
2018,1400,3,109
2019,1400,3,109
2020,1400,3,110
2021,1400,3,111
2022,1400,3,112
2023,1400,3,112
2024,1400,3,111
2025,1400,3,111
2026,1400,3,110
2027,1400,3,111
2028,1400,3,111
2029,1400,3,112
2030,1400,3,114
2031,1400,3,115
2032,1400,3,116
2033,1400,3,116
2034,1400,3,116
2035,1400,3,117
2036,1400,3,116
2037,1400,3,117
2038,1400,3,117
2039,1400,3,118
2040,1400,3,120
2041,1400,3,120
2042,1400,3,121
2043,1400,3,121
2044,1400,3,121
2045,1400,3,120
2046,1400,3,120
2047,1400,3,119
2048,1400,3,119
2049,1400,3,119
2050,1400,3,120
2051,1400,3,120
2052,1400,3,120
2053,1400,3,119
2054,1400,3,119
2055,1400,3,119
2056,1400,3,119
2057,1400,3,120
2058,1400,3,120
2059,1400,3,120
2060,1400,3,120
2061,1400,3,119
2062,1400,3,119
2063,1400,3,120
2064,1400,3,120
2065,1400,3,120
2066,1400,3,119
2067,1400,3,119
2068,1400,3,119
2069,1400,3,120
2070,1400,3,120
2071,1400,3,119
2072,1400,3,119
2073,1400,3,120
2074,1400,3,120
2075,1400,3,121
2076,1400,3,121
2077,1400,3,121
2078,1400,3,121
2079,1400,3,121
2080,1400,3,123
2081,1400,3,123
2082,1400,3,124
2083,1400,3,125
2084,1400,3,127
2085,1400,3,127
2086,1400,3,128
2087,1400,3,128
2088,1400,3,127
2089,1400,3,127
2090,1400,3,129
2091,1400,3,129
2092,1400,3,128
2093,1400,3,129
2094,1400,3,130
2095,1400,3,130
2096,1400,3,129
2097,1400,3,129
2098,1400,3,129
2099,1400,3,130
2000,1401,3,110
2001,1401,3,110
2002,1401,3,110
2003,1401,3,110
2004,1401,3,110
2005,1401,3,111
2006,1401,3,111
2007,1401,3,112
2008,1401,3,112
2009,1401,3,113
2010,1401,3,113
2011,1401,3,113
2012,1401,3,112
2013,1401,3,112
2014,1401,3,112
2015,1401,3,112
2016,1401,3,111
2017,1401,3,110
2018,1401,3,110
2019,1401,3,109
2020,1401,3,110
2021,1401,3,111
2022,1401,3,112
2023,1401,3,112
2024,1401,3,112
2025,1401,3,111
2026,1401,3,111
2027,1401,3,111
2028,1401,3,112
2029,1401,3,113
2030,1401,3,114
2031,1401,3,115
2032,1401,3,116
2033,1401,3,116
2034,1401,3,116
2035,1401,3,117
2036,1401,3,116
2037,1401,3,117
2038,1401,3,118
2039,1401,3,118
2040,1401,3,120
2041,1401,3,121
2042,1401,3,121
2043,1401,3,122
2044,1401,3,121
2045,1401,3,120
2046,1401,3,120
2047,1401,3,120
2048,1401,3,119
2049,1401,3,119
2050,1401,3,120
2051,1401,3,120
2052,1401,3,120
2053,1401,3,119
2054,1401,3,119
2055,1401,3,119
2056,1401,3,119
2057,1401,3,120
2058,1401,3,120
2059,1401,3,120
2060,1401,3,120
2061,1401,3,119
2062,1401,3,119
2063,1401,3,119
2064,1401,3,119
2065,1401,3,119
2066,1401,3,119
2067,1401,3,119
2068,1401,3,119
2069,1401,3,120
2070,1401,3,120
2071,1401,3,120
2072,1401,3,120
2073,1401,3,121
2074,1401,3,121
2075,1401,3,121
2076,1401,3,121
2077,1401,3,121
2078,1401,3,121
2079,1401,3,121
2080,1401,3,123
2081,1401,3,123
2082,1401,3,123
2083,1401,3,125
2084,1401,3,125
2085,1401,3,126
2086,1401,3,126
2087,1401,3,127
2088,1401,3,126
2089,1401,3,126
2090,1401,3,127
2091,1401,3,127
2092,1401,3,127
2093,1401,3,128
2094,1401,3,129
2095,1401,3,129
2096,1401,3,129
2097,1401,3,129
2098,1401,3,129
2099,1401,3,130
2000,1402,3,110
2001,1402,3,110
2002,1402,3,109
2003,1402,3,109
2004,1402,3,109
2005,1402,3,110
2006,1402,3,112
2007,1402,3,112
2008,1402,3,113
2009,1402,3,113
2010,1402,3,112
2011,1402,3,112
2012,1402,3,112
2013,1402,3,112
2014,1402,3,112
2015,1402,3,112
2016,1402,3,111
2017,1402,3,111
2018,1402,3,110
2019,1402,3,110
2020,1402,3,111
2021,1402,3,111
2022,1402,3,112
2023,1402,3,112
2024,1402,3,113
2025,1402,3,112
2026,1402,3,112
2027,1402,3,112
2028,1402,3,112
2029,1402,3,113
2030,1402,3,114
2031,1402,3,115
2032,1402,3,116
2033,1402,3,116
2034,1402,3,116
2035,1402,3,117
2036,1402,3,116
2037,1402,3,117
2038,1402,3,118
2039,1402,3,119
2040,1402,3,120
2041,1402,3,121
2042,1402,3,121
2043,1402,3,121
2044,1402,3,120
2045,1402,3,120
2046,1402,3,120
2047,1402,3,120
2048,1402,3,120
2049,1402,3,120
2050,1402,3,120
2051,1402,3,120
2052,1402,3,120
2053,1402,3,119
2054,1402,3,119
2055,1402,3,119
2056,1402,3,119
2057,1402,3,119
2058,1402,3,120
2059,1402,3,120
2060,1402,3,120
2061,1402,3,120
2062,1402,3,120
2063,1402,3,119
2064,1402,3,119
2065,1402,3,119
2066,1402,3,119
2067,1402,3,119
2068,1402,3,120
2069,1402,3,120
2070,1402,3,121
2071,1402,3,121
2072,1402,3,121
2073,1402,3,122
2074,1402,3,122
2075,1402,3,122
2076,1402,3,122
2077,1402,3,122
2078,1402,3,122
2079,1402,3,122
2080,1402,3,123
2081,1402,3,123
2082,1402,3,123
2083,1402,3,124
2084,1402,3,124
2085,1402,3,126
2086,1402,3,126
2087,1402,3,126
2088,1402,3,126
2089,1402,3,126
2090,1402,3,126
2091,1402,3,126
2092,1402,3,127
2093,1402,3,127
2094,1402,3,129
2095,1402,3,129
2096,1402,3,129
2097,1402,3,129
2098,1402,3,129
2099,1402,3,129
2000,1403,3,109
2001,1403,3,109
2002,1403,3,109
2003,1403,3,110
2004,1403,3,110
2005,1403,3,110
2006,1403,3,111
2007,1403,3,111
2008,1403,3,111
2009,1403,3,112
2010,1403,3,112
2011,1403,3,112
2012,1403,3,112
2013,1403,3,112
2014,1403,3,111
2015,1403,3,111
2016,1403,3,111
2017,1403,3,111
2018,1403,3,110
2019,1403,3,110
2020,1403,3,111
2021,1403,3,111
2022,1403,3,112
2023,1403,3,112
2024,1403,3,113
2025,1403,3,113
2026,1403,3,113
2027,1403,3,113
2028,1403,3,113
2029,1403,3,114
2030,1403,3,114
2031,1403,3,115
2032,1403,3,116
2033,1403,3,116
2034,1403,3,116
2035,1403,3,116
2036,1403,3,116
2037,1403,3,117
2038,1403,3,118
2039,1403,3,119
2040,1403,3,120
2041,1403,3,121
2042,1403,3,121
2043,1403,3,121
2044,1403,3,120
2045,1403,3,120
2046,1403,3,120
2047,1403,3,120
2048,1403,3,120
2049,1403,3,120
2050,1403,3,120
2051,1403,3,120
2052,1403,3,120
2053,1403,3,119
2054,1403,3,119
2055,1403,3,119
2056,1403,3,119
2057,1403,3,119
2058,1403,3,120
2059,1403,3,120
2060,1403,3,120
2061,1403,3,120
2062,1403,3,120
2063,1403,3,120
2064,1403,3,120
2065,1403,3,120
2066,1403,3,120
2067,1403,3,120
2068,1403,3,120
2069,1403,3,121
2070,1403,3,121
2071,1403,3,121
2072,1403,3,122
2073,1403,3,122
2074,1403,3,122
2075,1403,3,123
2076,1403,3,123
2077,1403,3,123
2078,1403,3,123
2079,1403,3,122
2080,1403,3,123
2081,1403,3,123
2082,1403,3,123
2083,1403,3,124
2084,1403,3,124
2085,1403,3,126
2086,1403,3,126
2087,1403,3,125
2088,1403,3,125
2089,1403,3,126
2090,1403,3,126
2091,1403,3,126
2092,1403,3,127
2093,1403,3,127
2094,1403,3,128
2095,1403,3,129
2096,1403,3,129
2097,1403,3,129
2098,1403,3,129
2099,1403,3,129
2000,1404,3,108
2001,1404,3,109
2002,1404,3,110
